station_id,station_code,station_name,aquamonitor_id,longitude,latitude,grid,cell_id,period,n_oks_mgpm2pyr,n_red_mgpm2pyr,n_tot_mgpm2pyr,s*_mgpm2pyr
908,1630-2-20,Torsteinvatnet,26758,10.4640766147552,64.1239304749309,blr,64010014,2012-2016,214.91,381.49,596.4,215.88
909,1632-2-1,Storheitjørnin,26759,10.704278688883,64.135994760125,blr,64010011,2012-2016,187.99,332.9200000000001,520.9100000000001,182.27
910,1634-1-8,Sattja,26760,9.27329806143047,62.3993661645764,blr,62009002,2012-2016,113.15,115.06,228.21,74.58
911,1634-1-14,HOH 950,26761,9.51471864024725,62.7367191162911,blr,62509011,2012-2016,118.53,134.16,252.69,85.37
912,1634-1-20,HOH 1057,26762,8.94213587863887,62.6999718251919,blr,62508012,2012-2016,155.38,186.32,341.7,110.7
913,1634-3-2,Orkelsjøen,26763,9.89100191987273,62.5010712880255,blr,62509016,2012-2016,114.81,123.72,238.53,79.46
914,1634-3-5,Ångardsvatnet,26764,9.21129783353537,62.6659711749905,blr,62509009,2012-2016,140.21,159.28,299.49,99.89
915,1636-1-6,Litleholtvatnet,26765,9.46662166399075,63.0726062853858,blr,63009014,2012-2016,144.85,179.34,324.19,113.89
916,1636-1-15,Snipvatna,26766,9.52946562764068,62.9908035051816,blr,62509003,2012-2016,132.9,161.42,294.32,102.41
917,1638-1-16,Midtvatnet,26767,9.38844137085977,63.2663142363822,blr,63009006,2012-2016,133.11,173.49,306.6,105.27
918,1638-2-3,Husdalsvatnet,26768,9.85304355655194,63.3599609748974,blr,63009008,2012-2016,156.23,215.89000000000001,372.12,132.48
919,1640-1-9,HOH 808,26769,11.8338943612188,62.3932330654666,blr,62011004,2012-2016,135.83,156.01000000000002,291.84000000000003,120.21
920,1640-1-13,Monstjørna,26770,11.3821358477724,62.6648352355597,blr,62511010,2012-2016,131.17,157.30000000000004,288.47,118.94
921,1640-1-22,Heggrøsttjørnane,26771,12.0374932530784,62.3560422887996,blr,62012005,2012-2016,136.25,149.3,285.55,113.87
922,1640-2-17,Store Fjellsjøen,26772,11.2797081670348,62.6988552111359,blr,62511010,2012-2016,131.17,157.30000000000004,288.47,118.94
923,1640-2-19,Vedtjørna,26773,11.4927667065934,62.638640440615,blr,62511010,2012-2016,131.17,157.30000000000004,288.47,118.94
924,1640-3-3,Djupsjøen,26774,11.4892584968737,62.5989987394037,blr,62511014,2012-2016,129.55,154.21999999999997,283.77,114.36
925,1640-3-4,Styggsjøane,26775,12.1682052195872,62.3486516796197,blr,62012005,2012-2016,136.25,149.3,285.55,113.87
926,1640-4-1,Aursunden,26776,11.4623391945095,62.678543556959,blr,62511010,2012-2016,131.17,157.30000000000004,288.47,118.94
927,1648-1-3,Brekkesetertj.,26777,10.1437885643501,63.0320680800897,blr,63010013,2012-2016,139.66,174.66,314.32,110.76
928,1648-1-11,Vardetjørna,26778,10.0421931189945,62.9789867838319,blr,62510001,2012-2016,133.76,162.21000000000004,295.97,103.19
929,1648-2-15,Langvatnet,26779,10.0552010012861,62.9260560735634,blr,62510001,2012-2016,133.76,162.21000000000004,295.97,103.19
930,1653-2-10,Krokuttjørna,26780,10.0603107270519,63.0286520055503,blr,63010013,2012-2016,139.66,174.66,314.32,110.76
931,1653-3-10,Benna,26781,10.251722083708,63.1941166763067,blr,63010010,2012-2016,136.4,171.35,307.75,108.31
932,1657-3-9,Laugen,26782,10.0489294632992,63.2809257668109,blr,63010005,2012-2016,156.17,216.80000000000004,372.97,132.76
933,1702-1-6,Giskåstjørna,26783,11.8972752682006,64.0342306430133,blr,64011016,2012-2016,133.67,195.15,328.82,126.31
934,1702-1-17,Sandtjern,26784,11.5804872533633,64.2204339543994,blr,64011011,2012-2016,136.37,216.33000000000004,352.70000000000005,125.55
935,1702-2-17,Jenshusvatnet,26785,11.4395879069792,64.1726375106873,blr,64011010,2012-2016,137.39,219.82,357.21,125.87
936,1703-1-5,Fjellsettjørna,26786,11.5652596110031,64.3892806474069,blr,64011003,2012-2016,177.91,359.46000000000004,537.37,170.01
937,1703-2-1,Gravvatnet,26787,11.7224329095,64.6019264529533,blr,64511015,2012-2016,194.2,406.33,600.53,187.66
938,1711-3-8,Fundsjøen,26788,11.7872840883794,63.4792518439808,blr,63011004,2012-2016,127.77,161.15000000000003,288.92,126.13
939,1711-4-2,Fjergen,26789,11.9108434807417,63.4334207053564,blr,63011004,2012-2016,127.77,161.15000000000003,288.92,126.13
940,1717-2-6,Liavatnet,26790,10.7657055674392,63.5925003714288,blr,63510016,2012-2016,150.85,214.87000000000003,365.72,139.65
941,1718-1-8,Ø. Ljøsvatn,26791,10.4811366694874,63.6738029061305,blr,63510010,2012-2016,190.84,300.72,491.56000000000006,182.02
942,1718-1-9,Svarttjønn,26792,10.7989207618514,63.7348681061069,blr,63510012,2012-2016,156.01,234.27999999999997,390.28999999999996,146.13
943,1718-1-10,Storskartjørna,26793,10.7381132116536,63.7162241028824,blr,63510011,2012-2016,175.16,272.05000000000007,447.21000000000004,166.99
944,1718-1-15,Aunbyvatn,26794,10.4164364432715,63.6661782824759,blr,63510010,2012-2016,190.84,300.72,491.56000000000006,182.02
945,1721-2-13,Søre Vassdalstjørna,26795,12.2940850652757,63.7354282083581,blr,63512010,2012-2016,122.27,156.37,278.64,132.46
946,1721-3-15,Storbellingen,26796,12.2786984714779,63.6982980896914,blr,63512010,2012-2016,122.27,156.37,278.64,132.46
947,1723-2-5,Røsvatnet,26797,10.8466356935401,63.8541025123846,blr,63510008,2012-2016,159.97,250.51000000000002,410.48,150.58
948,1724-2-22,Bogatjørna,26798,10.5711483294577,63.854027617,blr,63510007,2012-2016,183.48,299.77,483.25,178.78
949,1725-1-20,Øvre Steintjørna,26799,11.1135128429274,64.3057316543725,blr,64011005,2012-2016,149.24,259.72,408.96000000000004,136.06
950,1725-2-18,Øver-Kallhammarvatnet,26800,11.1411215659469,64.3251978097699,blr,64011005,2012-2016,149.24,259.72,408.96000000000004,136.06
951,1725-2-21,Sæterlangvatnet,26801,11.0399457918178,64.3050336173114,blr,64011005,2012-2016,149.24,259.72,408.96000000000004,136.06
952,1736-1-22,Fiskløysa,26802,12.4211794210006,64.0553250839381,blr,64012014,2012-2016,131.22,187.34,318.56,132.92
953,1736-1-27,HOH 617,26803,13.1608722816679,64.1992747578672,blr,64013009,2012-2016,105.02,140.67000000000002,245.69,112.29
954,1736-2-15,Hattjørna,26804,12.4606375793273,64.004881965352,blr,64012014,2012-2016,131.22,187.34,318.56,132.92
955,1736-5-1,Snåsavatnet,26805,11.6354827484714,64.082347625791,blr,64011015,2012-2016,131.47,191.28,322.75,122.68
956,1738-1-19,Grønlitjørna,26806,13.8449808517171,64.3075992201062,blr,64013008,2012-2016,97.56,137.76,235.32,87.83
957,1738-1-21,Storolatjørnin,26807,13.4476244752851,64.413231892213,blr,64013002,2012-2016,97.69,177.05,274.74,84.52
958,1738-2-12,Koitjørna,26808,13.7007829256892,64.3373367473076,blr,64013007,2012-2016,104.18,151.72,255.9,97.94
959,1738-3-6,Store Strivatnet,26809,13.9812080478774,64.2415970486673,blr,64013012,2012-2016,106.25,143.2,249.45,92.18
960,1738-3-7,Djupvatnet,26810,13.56223411735,64.4217897866122,blr,64013003,2012-2016,108.82,164.07999999999998,272.9,103.29
961,1738-3-13,Langvatnet,26811,13.7555978047832,64.0726322219573,blr,64013016,2012-2016,114.94,148.64,263.58,96.53
962,1738-4-1,Rengen,26812,13.897386095701,64.1343587028572,blr,64013012,2012-2016,106.25,143.2,249.45,92.18
963,1739-1-12,HOH 654,26813,13.3593758688884,64.8750305222228,blr,64513006,2012-2016,111.25,198.89,310.14,94.74
964,1739-1-18,Laagkoenjuenientjonne,26814,13.7407870985953,64.8543466926291,blr,64513007,2012-2016,98.77,172.88,271.65,84.84
965,1739-1-28,Okstjørna,26815,13.5606033080038,64.8458706068515,blr,64513007,2012-2016,98.77,172.88,271.65,84.84
966,1739-2-4,HOH 886,26816,14.0290191869116,64.9526497014281,blr,64514001,2012-2016,100.64,166.41000000000003,267.05,93.11
967,1739-2-14,Måarenjaevrieh,26817,13.8958333224417,64.9685258695578,blr,64513004,2012-2016,98.69,174.17000000000002,272.86,87.08
968,1739-2-19,Øvre Blåmurtjørnin,26818,13.1690534340096,64.5374569135829,blr,64513013,2012-2016,110.63,170.34000000000003,280.97,122.18
969,1739-3-3,Vestre Rekaren,26819,13.6456202479533,65.0507525434842,blr,65013015,2012-2016,101.25,169.95,271.2,85.47
970,1739-5-1,Tunnsjøen,26820,13.2165381731264,64.6902456270979,blr,64513009,2012-2016,116.36,185.64999999999998,302.01,123.8
971,1740-2-9,Storskorovatn,26821,13.0568309569618,64.6484024655416,blr,64513009,2012-2016,116.36,185.64999999999998,302.01,123.8
972,1740-2-10,Krokvatnet,26822,13.0197500686911,65.0543964406979,blr,65013013,2012-2016,133.54,231.58,365.12,128.67
973,1740-2-39,Grøndalsvatnet,26823,12.9583949544192,64.6208931792154,blr,64512016,2012-2016,115.99,172.05,288.04,137.94
974,1742-1-1,Liatjørnin,26824,12.2517450871505,64.3579505440013,blr,64012006,2012-2016,147.41,253.75999999999996,401.16999999999996,135.53
975,1742-1-7,HOH 824,26825,12.9532324784845,64.519733595181,blr,64512016,2012-2016,115.99,172.05,288.04,137.94
976,1742-1-24,Røyrtjørna,26826,12.4560873105557,64.5828549692525,blr,64512014,2012-2016,149.73,287.16999999999996,436.9,134.59
977,1748-3-5,Kvernvikvatnet,26827,11.5244740734765,64.7344739367197,blr,64511011,2012-2016,186.71,390.89,577.6,180.7
978,1749-1-25,Erlandvatnet,26828,10.8049856306388,64.4528891584818,blr,64010004,2012-2016,147.97,262.18999999999994,410.15999999999997,130.45
979,1749-3-12,Mjosundvatnet,26829,10.9739189934022,64.5862218051575,blr,64510016,2012-2016,145.98,261.39,407.37,127.24
980,1751-1-4,Reinbærlivatnet,26830,12.2628432448927,64.9079661854731,blr,64512002,2012-2016,139.66,267.58000000000004,407.24,133.6
981,1751-1-13,Sætertjørna,26831,12.1157860564024,64.902754859165,blr,64512001,2012-2016,152.67,310.15,462.81999999999994,139.95
982,1751-1-23,Langvatn,26832,11.9657737187791,64.8704510165833,blr,64511008,2012-2016,173.13,353.92999999999995,527.06,161.47
983,1751-2-2,Småholmvatnet,26833,11.6287786774974,64.7265149241136,blr,64511011,2012-2016,186.71,390.89,577.6,180.7
984,1751-2-7,Vasslivatnet,26834,11.7132261886122,64.9909840067735,blr,64511003,2012-2016,168.66,348.48,517.14,160.35
985,1804-3-17,Sørvatnet,26835,14.7601969643424,67.4825041763917,blr,67014004,2012-2016,100.64,141.71000000000004,242.35000000000002,117.39
986,1805-1-7,Vestfjordvatnan,26836,17.7221417091185,68.4124428188205,blr,68017003,2012-2016,65.81,74.42000000000002,140.23000000000002,100.76
987,1805-1-14,Søsterbekkvatnan,26837,17.9477915733429,68.4362887118641,blr,68017004,2012-2016,81.58,98.55999999999999,180.14,116.6
988,1805-3-4,Storvatnet,26838,17.4277154582448,68.3687960065641,blr,68017006,2012-2016,66.22,76.23999999999998,142.45999999999998,104.97
989,1811-3-6,Myrmarkvatnet,26839,12.4137212202475,65.2830522189959,blr,65012006,2012-2016,167.8,332.49,500.29,147.94
990,1812-1-12,Gjerdevatnet,26840,12.2210891909285,65.3031057392877,blr,65012005,2012-2016,168.56,333.67,502.23,148.29
991,1813-2-5,Tilremsvatnet,26841,12.264743767934,65.5133516940634,blr,65512014,2012-2016,189.57,378.21,567.78,167.13
992,1820-1-20,Helknavatnet,26842,12.5260326084014,65.9261835156014,blr,65512003,2012-2016,198.98,395.78999999999996,594.77,175.59
993,1824-1-3,HOH 864,26843,13.358845513597,66.1142500558375,blr,66013014,2012-2016,148.59,262.5799999999999,411.16999999999996,117.01
994,1824-1-6,HOH 821,26844,13.4073330596489,66.1233153717642,blr,66013014,2012-2016,148.59,262.5799999999999,411.16999999999996,117.01
995,1824-1-17,Kottjørna,26845,13.73145512286,65.8326924318303,blr,65513007,2012-2016,123.38,206.59000000000003,329.97,96.5
996,1824-2-25,HOH 444,26846,12.9559189689194,65.6909450060203,blr,65512012,2012-2016,195.64,385.58000000000004,581.22,173.66
997,1825-1-5,Sørtjørna,26847,13.5405651098488,65.3540697451819,blr,65013007,2012-2016,103.74,167.01999999999998,270.76,86.1
998,1825-2-23,Litle Holmvatnet,26848,13.2435576213827,65.2528072014412,blr,65013005,2012-2016,144.68,265.41,410.09000000000003,129.04
999,1825-4-4,Store Majavatnet,26849,13.3108366232067,65.1942433382511,blr,65013010,2012-2016,124.41,218.09,342.5,105.54
1000,1826-1-8,HOH 785,26850,14.5197646567947,65.6613768547636,blr,65514011,2012-2016,115.11,195.88,310.99,99.78
1001,1826-1-10,HOH 822,26851,13.8609038753352,65.1715302702254,blr,65013012,2012-2016,101.18,171.24,272.42,87.72
1002,1826-3-24,Fisklausvatnet,26852,14.2985349034178,65.3961614578477,blr,65014002,2012-2016,110.11,189.09999999999997,299.21,95.86
1003,1826-4-3,Unkervatnet,26853,14.1377732248434,65.5138612962238,blr,65514013,2012-2016,101.64,161.04000000000002,262.68,80.76
1004,1826-5-1,Røssvatnet,26854,13.7937972150216,65.8579312648221,blr,65513008,2012-2016,120.39,201.59000000000003,321.98,94.02
1005,1833-1-13,HOH 752,26855,15.0991457374158,66.3676996127861,blr,66015005,2012-2016,115.58,185.99,301.57,111.57
1006,1833-1-15,Steinbekktjørna,26856,14.3742119429199,66.3257618847568,blr,66014006,2012-2016,135.3,229.97999999999996,365.28,118.32
1007,1833-1-19,HOH 1034,26857,15.0935476854823,66.5143230590271,blr,66515013,2012-2016,109.51,161.10000000000002,270.61,114.64
1008,1833-3-1,Store Blerekvatnet,26858,15.0906663432358,66.3458823730195,blr,66015005,2012-2016,115.58,185.99,301.57,111.57
1009,1836-1-21,HOH 662,26859,13.6874342890175,66.6621363693916,blr,66513011,2012-2016,129.62,217.36,346.98,123.37
1010,1836-2-14,Storvatnet,26860,13.2212401497243,66.6544289042241,blr,66513010,2012-2016,143.76,246.64999999999998,390.40999999999997,131.88
1011,1836-3-2,Gjervalvatnet,26861,13.4665500939321,66.4791390856986,blr,66013002,2012-2016,142.39,251.76,394.15,127.74
1012,1837-3-3,Spilderdalsvatnet,26862,13.8272816926993,66.871511221014,blr,66513008,2012-2016,121.06,191.70999999999998,312.77,116.52
1013,1840-1-1,HOH 757,26863,15.8168823851635,67.0583601612097,blr,67015016,2012-2016,95.42,127.89999999999999,223.32,119.98
1014,1840-1-4,HOH 725,26864,15.6445406830566,67.0520790283467,blr,67015015,2012-2016,99.05,133.78999999999996,232.83999999999997,120.55
1015,1840-3-7,Solvågvatnet,26865,15.5103506137522,66.8463585680788,blr,66515007,2012-2016,97.32,130.67,227.98999999999998,114.46
1016,1841-1-18,HOH 938,26866,16.2751464516418,67.0539787411134,blr,67016014,2012-2016,95.37,137.1,232.47,119.84
1017,1842-2-6,HOH 162,26867,14.9824599551135,67.0840773335076,blr,67014016,2012-2016,107.18,151.58999999999997,258.77,117.88
1018,1842-2-7,Storoksvatnet,26868,15.0421718373751,66.9456488191857,blr,66515001,2012-2016,112.26,166.27000000000004,278.53000000000003,123.89
1019,1842-3-14,HOH 472,26869,14.830890520609,67.1207136197305,blr,67014016,2012-2016,107.18,151.58999999999997,258.77,117.88
1020,1845-2-2,Hurrejavrrazat,26870,16.3429194717959,67.5492953998517,blr,67516014,2012-2016,95.24,129.68,224.92000000000002,134.76
1021,1845-2-21,HOH 903,26871,16.0505380640778,67.4319144674514,blr,67016001,2012-2016,95.24,126.17,221.41,132.12
1022,1848-2-4,Synstelvvatn,26872,14.8959114320459,67.6945139838751,blr,67514012,2012-2016,107.67,156.21999999999997,263.89,125.72
1023,1848-2-10,HOH 281,26873,15.5609589233668,67.8125623065342,blr,67515007,2012-2016,107.58,148.58000000000004,256.16,150.64
1024,1848-2-15,Breiddalsvatnan,26874,15.2579649748142,67.8671490833679,blr,67515006,2012-2016,105.91,146.9,252.81,145.03
1025,1849-2-3,Lilandsvatn,26875,15.515900148621,68.0712724592155,blr,68015015,2012-2016,97.56,128.15,225.71,145.29
1026,1849-2-18,HOH 760,26876,16.3402833981017,67.7208247686912,blr,67516010,2012-2016,95.2,127.81999999999998,223.01999999999998,138.5
1027,1849-3-18,Sandnesvatnet,26877,15.9258756154526,67.8614833847174,blr,67515008,2012-2016,106.4,145.87,252.27,151.73
1028,1850-2-12,HOH 880,26878,16.9542683475394,67.9983024309403,blr,67516004,2012-2016,99.16,132.14,231.29999999999998,146.15
1029,1850-2-19,Storvatnet,26879,16.5618132727698,67.9675206032281,blr,67516003,2012-2016,97.19,126.82999999999998,224.01999999999998,148.38
1030,1850-3-11,Hievstenjavri,26880,16.5412580488845,67.7692426770551,blr,67516007,2012-2016,97.22,128.92,226.14,144.57
1031,1853-3-13,Lavangsvatn,26881,16.6572857099881,68.4857891599546,blr,68016003,2012-2016,76.08,90.08,166.16,117.87
1032,1854-2-16,Stopålvatnet,26882,16.5855055308686,68.3635602754598,blr,68016007,2012-2016,91.8,120.43000000000002,212.23000000000002,134.3
1033,1866-1-2,Ulvøyvatn,26883,15.0286981701036,68.3550304637343,blr,68015005,2012-2016,91.47,116.66999999999999,208.14,135.23
1034,1866-1-11,Austpollvatnan,26884,14.9064105843659,68.3864040933184,blr,68014004,2012-2016,90.56,105.03,195.59,147.6
1035,1870-2-1,Langvatnet,26885,15.0498265311385,68.6643960341742,blr,68515009,2012-2016,82.27,98.41000000000001,180.68,128.64
1036,1870-2-20,Kjerringnesdalsvatn,26886,15.5343698268842,68.6618995841296,blr,68515011,2012-2016,77.43,94.53,171.96,121.95
1037,1871-3-22,Storvatnet,26887,15.9551466074222,69.2660090989417,blr,69015008,2012-2016,81.25,100.07,181.32,126.99
1038,1901-2-5,Botnvatn,26888,16.4012832997165,68.8310337914514,blr,68516006,2012-2016,71.5,86.56,158.06,110.17
1039,1902-2-11,Storvatnet,26889,18.5777923441065,69.7787546176706,blr,69518007,2012-2016,70.7,81.53000000000002,152.23000000000002,118.43
1040,1917-1-15,Juliusvatnet,26890,17.3328825092076,68.8519102207912,blr,68517006,2012-2016,78.6,93.16999999999999,171.76999999999998,127.47
1041,1917-3-4,Skipsvatnet,26891,16.9713170004432,68.7775019642108,blr,68516008,2012-2016,77.59,93.48999999999998,171.07999999999998,121.49
1042,1922-1-14,HOH 504,26892,19.7861200181109,68.4018990431031,blr,68019004,2012-2016,56.52,60.32,116.84,77.68
1043,1922-2-10,Dalbergvatnet,26893,18.608734248672,68.7074124097768,blr,68518011,2012-2016,69.82,76.79000000000002,146.61,95.19
1044,1924-1-2,Tømmertjørnet,26894,20.0788269628556,69.0110084339763,blr,69020013,2012-2016,50.23,50.74999999999999,100.97999999999999,73.37
1045,1924-1-4,HOH 1044,26895,19.8496941426884,68.9039309560334,blr,68519004,2012-2016,52.54,52.95000000000001,105.49000000000001,73.5
1046,1924-1-12,HOH 770,26896,20.0278298917213,68.8928416895392,blr,68520001,2012-2016,50.94,51.93000000000001,102.87,73.69
1047,1924-2-4,Sætervatnet,26897,18.9557535548249,68.8171052703571,blr,68518008,2012-2016,64.41,67.60999999999999,132.01999999999998,87.47
1048,1924-2-6,Fonnskardvatnet,26898,18.7234547937874,68.8853198646449,blr,68518003,2012-2016,67.36,71.46,138.82,93.07
1049,1926-1-10,Femvatnan,26899,17.8292647243998,69.0941507616809,blr,69017016,2012-2016,72.27,82.15000000000002,154.42000000000002,112.69
1050,1927-3-1,Kapervatnet,26900,17.4284599834921,69.2406970076258,blr,69017010,2012-2016,72.83,87.24,160.07,121.53
1051,1927-3-2,Storvatnet,26901,17.685141177071,69.1882583314477,blr,69017011,2012-2016,74.4,88.09,162.49,125.08
1052,1931-4-1,Finnfjordvatnet,26902,18.163689480284,69.2486348612027,blr,69018009,2012-2016,75.09,84.68,159.77,117.97
1053,1933-3-3,Sagelvvatnet,26903,19.1224763658223,69.2116617571891,blr,69019009,2012-2016,61.84,66.22,128.06,92.33
1054,1936-1-1,HOH 11,26904,19.9022421810886,70.1799589798852,blr,70019012,2012-2016,65.58,74.34000000000002,139.92000000000002,116.61
1055,1939-1-3,HOH 1045,26905,20.8868446782611,69.2416148680145,blr,69020012,2012-2016,54.46,52.34000000000001,106.80000000000001,80.12
1056,1939-1-9,Mallajavrrit,26906,20.3646503038438,69.0978056030201,blr,69020014,2012-2016,53.79,53.67000000000001,107.46000000000001,77.87
1057,1939-1-13,HOH 905,26907,20.5706172682014,69.1409247747058,blr,69020011,2012-2016,54.78,53.34,108.12,79.84
1058,1940-2-2,Vuoddojavrit,26908,21.1547258069387,69.501147642179,blr,69521013,2012-2016,50.14,47.09,97.23,87.64
1059,1940-3-6,Goddejavri,26909,20.9641959178169,69.3371137582742,blr,69020008,2012-2016,54.86,52.16,107.02,80.89
1060,1942-2-1,Doaresjavri,26910,21.1638599764345,69.4826622895431,blr,69021001,2012-2016,54.95,50.980000000000004,105.93,81.94
1061,1942-2-8,Gahkkorjavri,26911,21.6524419551289,69.3423603283369,blr,69021007,2012-2016,53.94,49.17,103.11,81.78
1062,1943-1-11,HOH 551,26912,22.2493284108605,69.9301828441053,blr,69522001,2012-2016,57.44,58.47999999999999,115.91999999999999,106.2
1063,1943-2-12,Madenjånnejavri,26913,22.5237163743078,69.7280899983756,blr,69522011,2012-2016,48.78,42.39,91.17,85.63
1064,2003-3-2,Oardujavri,26914,29.2629302151892,70.4877693786335,blr,70029002,2012-2016,58.24,57.82,116.06,129.42
1065,2011-1-6,Amasjavri,26915,22.7998005217786,68.8806880911481,blr,68522004,2012-2016,50.89,44.989999999999995,95.88,82.44
1066,2011-1-9,Njargajavri,26916,24.0496502663365,68.8975557808643,blr,68524001,2012-2016,51.64,43.61,95.25,94.34
1067,2011-1-12,HOH 407,26917,24.1050283050646,68.8914221965995,blr,68524001,2012-2016,51.64,43.61,95.25,94.34
1068,2011-1-16,HOH 537,26918,23.3781255130679,69.4916068949237,blr,69023002,2012-2016,45.22,38.22,83.44,79.12
1069,2011-1-34,HOH 366,26919,23.5917004450692,69.3786078051657,blr,69023003,2012-2016,46.15,39.15,85.3,80.76
1070,2011-1-41,Madiijavrit,26920,23.492819084154,68.7671885161242,blr,68523006,2012-2016,54.85,46.74999999999999,101.6,88.94
1071,2011-1-51,HOH 376,26921,23.5121945062505,69.2878950052528,blr,69023007,2012-2016,44.7,37.7,82.4,82.53
1072,2011-1-58,HOH 370,26922,24.6243372477914,68.9542088248197,blr,68524003,2012-2016,53.6,43.830000000000005,97.43,98.23
1073,2011-1-66,HOH 381,26923,22.8677231415126,69.1129187476374,blr,69022016,2012-2016,50.01,44.029999999999994,94.03999999999999,82.35
1074,2011-1-67,HOH 358,26924,23.5834892829403,69.1734675771815,blr,69023011,2012-2016,47.6,40.17000000000001,87.77000000000001,85.08
1075,2011-2-4,Cuorvoncåkkavuoljavri,26925,23.7060100340558,69.6401838872442,blr,69523011,2012-2016,53.24,46.690000000000005,99.93,91.4
1076,2011-2-5,Gakkesjavri,26926,24.1371246755936,69.2372310201586,blr,69024009,2012-2016,46.97,39.78,86.75,87.91
1077,2011-2-12,Cuolbmajavri,26927,22.7671892476261,69.3353596342163,blr,69022008,2012-2016,48.23,42.11000000000001,90.34,82.16
1078,2011-2-13,HOH 385,26928,24.3497344172114,68.9227429735269,blr,68524002,2012-2016,52.68,43.85,96.53,96.65
1079,2011-2-14,HOH 446,26929,23.5894197633358,68.9649709057117,blr,68523003,2012-2016,53.73,45.4,99.13,90.25
1080,2011-2-15,HOH 356,26930,24.948350457748,68.8613818956433,blr,68524008,2012-2016,56.93,45.190000000000005,102.12,101.05
1081,2011-2-18,HOH 424,26931,24.6207156824761,68.780387819216,blr,68524007,2012-2016,56.1,45.39000000000001,101.49000000000001,100.04
1082,2011-2-20,Vuovdevuonjaljavri,26932,23.639186819456,69.6205359531621,blr,69523015,2012-2016,49.07,42.15,91.22,83.96
1083,2011-2-31,Vuovdeluobbal,26933,23.6653806930389,69.2208272609957,blr,69023011,2012-2016,47.6,40.17000000000001,87.77000000000001,85.08
1084,2011-2-43,HOH 376,26934,24.3654865599872,68.989063482625,blr,68524002,2012-2016,52.68,43.85,96.53,96.65
1085,2011-2-44,Rebmesluobbalat,26935,22.9746521988526,68.7298025002285,blr,68522012,2012-2016,52.21,46.32,98.53,82.06
1086,2011-3-5,Saiva,26936,23.3442459099091,69.399924880282,blr,69023002,2012-2016,45.22,38.22,83.44,79.12
1087,2011-3-11,Mollejusgåbejavri,26937,22.3716975642818,69.4237496551765,blr,69022002,2012-2016,51.94,46.64,98.58,84.82
1088,2011-3-13,Jårgajavri,26938,22.8644255066629,69.2292393068302,blr,69022012,2012-2016,49.12,43.07,92.19,82.26
1089,2012-1-26,HOH 542,26939,22.4378933588318,69.9678513924227,blr,69522002,2012-2016,54.34,53.22999999999999,107.57,101.42
1090,2012-1-33,HOH 745,26940,22.6027474255224,69.9723521884961,blr,69522003,2012-2016,54.68,49.63999999999999,104.32,100.07
1091,2012-1-38,Tørrelvvatna,26941,22.6475386999372,69.8145529940961,blr,69522007,2012-2016,49.4,44.07999999999999,93.47999999999999,89.83
1092,2012-1-53,HOH 230,26942,23.4365085324283,69.8597290186617,blr,69523006,2012-2016,57.52,53.919999999999995,111.44,101.17
1093,2012-1-54,HOH 459,26943,23.9873795079651,69.9281780737789,blr,69523004,2012-2016,66.78,63.00999999999999,129.79,122.53
1094,2012-1-56,HOH 392,26944,22.841969572772,70.0275844566458,blr,70022016,2012-2016,57.66,54.16,111.82,108.05
1095,2012-1-62,HOH 359,26945,23.7626401684869,69.8331848951696,blr,69523008,2012-2016,60.82,55.12,115.94,108.87
1096,2012-2-1,HOH 479,26946,24.11409688179,69.8150126744265,blr,69524005,2012-2016,62.81,56.349999999999994,119.16,113.97
1097,2012-2-26,Ninnasjuhanajavri,26947,23.9069662111352,69.7500007073433,blr,69523012,2012-2016,55.94,49.25,105.19,98.96
1098,2012-2-46,Øvre Sørelvvatnet,26948,23.7989793930013,70.0078950665739,blr,70023016,2012-2016,72.74,70.89,143.63,136.18
1099,2014-1-59,HOH 665,26949,22.2536268897015,70.0829737008079,blr,70022014,2012-2016,62.98,60.98,123.96,115.62
1100,2014-2-29,Ternevatnet,26950,22.3846244455091,70.0955146712926,blr,70022014,2012-2016,62.98,60.98,123.96,115.62
1101,2015-2-10,Langkeilvatn,26951,22.5434357304205,70.6691243335856,blr,70522011,2012-2016,71.37,75.75,147.12,132.4
1102,2017-1-3,HOH 610,26952,24.1060314069138,70.3890457618922,blr,70024001,2012-2016,72.48,71.26,143.74,139.02
1103,2017-1-55,HOH 243,26953,24.3265315526051,70.6213799185033,blr,70524014,2012-2016,74.06,72.85,146.91,141.06
1104,2017-2-45,Gukkesluobbal,26954,23.7936949647554,70.261504911485,blr,70023008,2012-2016,70.91,69.66999999999999,140.57999999999998,136.97
1105,2018-1-36,HOH 165,26955,24.6422406708538,70.9118621558436,blr,70524003,2012-2016,74.35,75.53999999999999,149.89,141.22
1106,2018-1-39,HOH 370,26956,24.8166137846124,70.6867921193864,blr,70524012,2012-2016,72.44,72.84,145.28,138.82
1107,2018-1-49,HOH 340,26957,25.1520905833918,70.8033676077796,blr,70525005,2012-2016,68.55,70.62000000000002,139.17000000000002,133.7
1108,2018-1-72,HOH 128,26958,24.9986035010793,70.863763601206,blr,70524008,2012-2016,72.13,73.54000000000002,145.67000000000002,138.32
1109,2018-2-22,Lamvatnet,26959,24.4630480056863,70.8112269850937,blr,70524006,2012-2016,74.07,74.59,148.66,140.93
1110,2018-2-37,Jiegnajavrit,26960,25.4323980967284,70.8961530789414,blr,70525002,2012-2016,69.48,71.58,141.06,134.9
